MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66319717,65886391,39751018,278,4144982,3772972,8289965,17018733,1199,382,4150586,7230682,24596626,"[]","[]",372010,316,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54286230,53975015,28642592,1260,3392889,3157596,6785779,12219260,1181,374,2983650,6097323,17657036,"[]","[]",235294,266,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,93522849,93070017,34707121,203,5845178,5522879,11690356,21617835,1158,343,3732138,7689085,17865485,"[]","[]",322299,208,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,72137235,71768707,17321443,1022,4508577,4202005,9017154,12865404,1152,384,2624053,4828256,9319016,"[]","[]",306572,249,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68978254,68596984,28684556,1382,4311141,4038870,8622282,12602354,1226,405,4185663,6914239,18442403,"[]","[]",272271,291,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67172788,67121745,593163,53623,4198299,4149709,8396599,8493729,399,122,186929,371350,170694,"[]","[]",48590,254,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,66130031,65857518,37688094,334,4133127,3931834,8266254,15414271,1210,388,3729060,7177282,23836268,"[]","[]",201293,290,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59567216,59167963,30803195,704,3722951,3402300,7445902,17495583,1203,380,3059590,5860535,15612180,"[]","[]",320651,337,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56469877,56209283,22491118,298,3529367,3318091,7058735,9520156,1232,404,3295883,5212564,15288704,"[]","[]",211277,301,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,50092138,49746685,20312330,1559,3130759,2878732,6261517,10716252,1122,354,2838924,4555859,11897657,"[]","[]",252026,249,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71575899,71189583,10680067,3803,4473494,4102453,8946987,11410522,1150,381,1932358,4073658,4896428,"[]","[]",371041,356,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62618551,62348407,42676759,593,3913659,3727096,7827319,8359047,1160,372,3988981,6658796,35942350,"[]","[]",186564,283,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65256154,64972927,31972809,275,4078510,3845803,8157019,15409931,1208,396,3461871,6696916,18538640,"[]","[]",232707,318,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64467241,64096122,39569537,821,4029203,3754555,8058405,11075579,1216,380,4919751,8139495,29057815,"[]","[]",274648,243,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55754215,55359442,30237361,280,3484638,3155434,6969277,15188754,1205,372,3787425,6609817,16131764,"[]","[]",329205,262,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60084356,59683189,38443464,663,3755272,3450084,7510544,15488432,1226,403,3975334,6901148,24270120,"[]","[]",305188,301,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,69285873,68828631,23807922,385,4330367,3987610,8660734,15725182,1173,382,3339439,5987970,11555118,"[]","[]",342757,267,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59111877,58850894,39720301,96,3694492,3481393,7388985,21103069,1144,339,3604875,6901944,19578258,"[]","[]",213099,293,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57873509,57597238,36543607,517,3617094,3399293,7234189,16521406,1157,349,2864898,6326328,21423618,"[]","[]",217801,355,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61729394,61380920,6012381,20518,3858087,3591157,7716174,8783642,999,328,1716039,2750566,2789233,"[]","[]",266930,399,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64630051,64317338,37617182,78,4039378,3783547,8078756,16619590,1243,414,4984480,7700615,21944198,"[]","[]",255831,402,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,70096697,69718842,14856305,8317,4381044,4115462,8762087,10365625,1224,440,3624386,4760710,9127178,"[]","[]",265582,291,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,69107273,68801609,24855403,1121,4319205,4065044,8638409,13352326,1194,378,3797884,6389797,14310393,"[]","[]",254161,367,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61421488,61132522,36019151,441,3838843,3633960,7677686,15114728,1189,373,4860969,7497389,21578128,"[]","[]",204883,186,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67483668,43743919,55405048,21903734,4217729,0,8435459,0,1993,961,29985459,30063201,39831050,"[]","[24,]",4217729,533,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74610045,74341948,19236562,1050,4663128,4422024,9326256,14222620,1175,377,2658807,4748828,10099520,"[]","[]",241104,323,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68902421,68497229,38452369,438,4306401,3989142,8612803,11955321,1174,369,4334030,7461987,28369877,"[]","[]",317259,276,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61715856,61337477,29036921,861,3857241,3532958,7714482,14082378,1142,360,3798558,7064840,16305987,"[]","[]",324283,263,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63118328,62606359,41051206,560,3944895,3541234,7889791,14003446,1208,376,5687497,8382798,27469824,"[]","[]",403662,309,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63695836,63441593,3596529,26340,3980990,3763767,7961979,8573140,921,279,1057457,1885054,1545440,"[]","[]",217222,387,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58063821,57992170,980516,45450,3628989,3572579,7257978,7379073,593,182,299538,585738,356292,"[]","[]",56410,258,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61786186,61437490,28894537,785,3861637,3609791,7723273,17634145,1131,336,2901503,5827887,13755536,"[]","[]",251846,191,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64746631,64330788,42224594,659,4046664,3782245,8093329,19386276,1126,327,3982245,7234083,24377167,"[]","[]",264419,136,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,49586442,49298328,14516013,2436,3099153,2869926,6198305,9825521,1164,369,1969729,3823485,7580217,"[]","[]",229227,459,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,52771631,52342487,43166679,486,3298227,3043312,6596454,10909931,1262,449,4308819,7702333,31834441,"[]","[]",254915,382,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59546147,59324797,6986699,11715,3721634,3521564,7443268,8684373,1022,316,1862805,2863750,3291548,"[]","[]",200070,368,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71128322,70706168,19980223,1341,4445520,4118650,8891040,12054296,1222,391,3481901,6338201,11226451,"[]","[]",326870,470,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,47825287,47505278,18772860,808,2989080,2736079,5978161,10162752,1219,411,3174065,5520889,9639581,"[]","[]",253002,456,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,53784408,53253088,39480875,608,3361526,2988683,6723051,17358736,1227,398,4109538,7573633,22175113,"[]","[]",372842,167,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57278804,56856122,23827565,671,3579925,3226133,7159850,13182726,1158,350,3719685,5881462,12699030,"[]","[]",353792,243,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57750640,57422393,25844086,1115,3609415,3346773,7218830,15622251,1200,394,2410732,5347726,12682711,"[]","[]",262642,237,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60085719,59784695,8116204,5201,3755357,3487435,7510715,8582138,1084,316,1910816,3509990,4098537,"[]","[]",267922,419,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58486592,58097879,16803991,1944,3655412,3319347,7310824,10059966,1130,336,2532430,4311667,10466015,"[]","[]",336065,419,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,53919166,53383121,21025950,925,3369948,2918937,6739896,10881925,1210,405,3943982,5978053,11891999,"[]","[]",451011,330,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58983531,58674651,40965330,251,3686471,3428345,7372941,17766007,1154,353,3658440,7442665,23696354,"[]","[]",258125,222,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63152166,62876748,26443033,911,3947010,3790125,7894021,6552037,1135,359,3435159,5189868,23026542,"[]","[]",156886,299,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62385281,62070810,27269840,974,3899080,3635207,7798160,14292386,1117,321,2885354,6396354,14956629,"[]","[]",263874,298,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64827335,64486646,29968374,1497,4051708,3809639,8103417,13114815,1141,360,3920217,5919895,19618341,"[]","[]",242069,312,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,69904408,69557778,7381498,9269,4369026,4091064,8738051,10203338,1080,339,1812297,3137200,3394333,"[]","[]",277961,353,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,77533997,77226019,9379967,1557,4845875,4588864,9691750,11715029,1150,347,1802078,3523587,4396532,"[]","[]",257011,715,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65482823,65181868,14983581,473,4092676,3885431,8185353,11961236,1122,336,2359438,4504499,7210925,"[]","[]",207245,365,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58733954,58376579,37397377,491,3670872,3444319,7341744,17087517,1211,411,4460333,7149152,21085890,"[]","[]",226553,205,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,73499592,73378693,1301010,38818,4593725,4472344,9187449,9150077,703,223,527686,891709,650134,"[]","[]",121380,262,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,75493046,75187805,22983081,750,4718315,4527389,9436631,15339707,1148,380,3129916,5019034,12556388,"[]","[]",190927,354,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62099571,61750985,17853665,2448,3881223,3579932,7762446,11155588,1137,373,3544627,5762374,9345578,"[]","[]",301291,153,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54402838,54174999,9286658,6014,3400177,3191937,6800355,7114963,1079,328,2235571,3934723,5467393,"[]","[]",208241,395,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74011555,73696635,27370245,446,4625722,4413603,9251444,12626421,1161,357,3706938,6340052,18181810,"[]","[]",212119,344,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62503081,62172292,7968639,8465,3906443,3658248,7812885,8601663,1084,349,2007572,3345275,4405105,"[]","[]",248195,297,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,48552789,48083484,41907509,654,3034549,2663107,6069099,14282663,1180,382,4514541,8031569,26502469,"[]","[]",371442,178,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56246734,55832140,42287869,397,3515421,3175219,7030842,20725311,1231,408,4924484,8214111,21133688,"[]","[]",340201,217,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56953464,56677937,6882857,7149,3559592,3331785,7119183,7939846,1134,365,1666679,3063293,3495086,"[]","[]",227807,302,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58727783,58443200,15485240,1197,3670486,3423879,7340973,12177659,1184,397,2120151,4385808,6792740,"[]","[]",246607,358,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,52010375,51767710,27372734,1798,3250648,3068739,6501297,13660771,1151,347,3281438,5646039,14989997,"[]","[]",181910,300,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64167561,63862438,10743187,6721,4010473,3677215,8020945,10253255,1126,386,2463489,3903159,5239378,"[]","[]",333258,460,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64374211,64105758,9805850,15337,4023388,3832564,8046776,10311938,1026,308,1757005,3481947,4502681,"[]","[]",190825,304,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64558618,63978914,40496342,626,4034914,3511583,8069827,18808259,1193,381,5529125,8748533,22111785,"[]","[]",523330,289,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58352167,58173404,2993059,43299,3647010,3502217,7294021,7391229,876,277,964889,1918619,1257491,"[]","[]",144794,547,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60689441,60307468,14693428,3444,3793090,3509175,7586180,11131907,1150,370,2445085,4342532,7467614,"[]","[]",283915,212,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,46441164,46263880,4511515,11151,2902573,2749017,5805146,6669277,972,286,959136,2065927,1901146,"[]","[]",153556,383,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,73647114,73279438,39137730,566,4602945,4317327,9205889,21684091,1190,368,4204530,7039635,20272621,"[]","[]",285617,192,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,77880336,77562687,16344222,7215,4867521,4620365,9735042,10119300,1122,363,2064427,4107685,12409867,"[]","[]",247156,316,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,73286438,72936117,15149496,6892,4580402,4244335,9160805,9828127,1141,372,2772713,4881232,10280438,"[]","[]",336067,336,E
0.2,0.6,1.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,53818814,53467564,45763809,163,3363676,3066278,6727352,17946314,1247,404,4508973,7708359,27484973,"[]","[]",297398,260,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67950630,67741104,3964731,23287,4246914,4062221,8493829,9313023,927,283,889133,2087522,1428948,"[]","[]",184694,371,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61943441,61637915,17039031,2581,3871465,3634281,7742930,12698758,1160,366,2900206,4640457,7982876,"[]","[]",237184,389,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63795996,63670603,1510922,46227,3987250,3882466,7974500,8131943,702,212,466149,989646,547782,"[]","[]",104784,540,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56822122,56440496,16489347,256,3551383,3295122,7102765,9220574,1200,372,3350877,5591216,9417952,"[]","[]",256260,377,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59672295,59468400,5398462,8661,3729518,3548132,7459037,8294943,1039,323,1370426,2446357,2492818,"[]","[]",181386,420,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74376850,74047009,10369133,7183,4648553,4396846,9297106,11158417,1052,320,2244537,3691463,5390723,"[]","[]",251707,344,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,72359224,72032765,2792482,46216,4522452,4230210,9044903,9045201,825,271,1265795,1917413,1447256,"[]","[]",292242,390,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67178345,67178345,0,0,4198647,4198647,8397293,8397293,0,0,0,0,0,"[]","[]",0,1,A
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,75511947,75215443,23984613,1024,4719497,4504964,9438993,13858944,1182,380,3343480,6537817,13536859,"[]","[]",214532,352,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,75206220,74915998,19178057,1256,4700389,4455299,9400777,13130596,1178,393,3277449,5933141,10049152,"[]","[]",245090,196,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71001378,70649478,37449206,1593,4437586,4231441,8875172,20084714,1183,391,3935783,7119496,19676621,"[]","[]",206145,177,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64954380,64526073,30783028,1244,4059649,3810929,8119298,13617198,1187,373,4057801,6482466,19478443,"[]","[]",248720,242,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74442509,74147416,13143331,236,4652657,4397263,9305314,10678711,1175,370,2654276,4607741,7712444,"[]","[]",255394,420,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,75945910,75658762,14946029,1890,4746619,4499639,9493239,10074446,1159,361,2538078,4808238,10088822,"[]","[]",246981,311,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,84704956,84427127,10092148,2297,5294060,5084424,10588119,12275478,1171,382,1976599,4086922,4803035,"[]","[]",209636,399,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60994440,60659272,20461769,767,3812153,3534391,7624305,11283976,1203,380,3011793,5000603,12413657,"[]","[]",277761,289,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71531359,71153011,20282748,741,4470710,4111306,8941420,14969575,1151,365,2391612,5136169,9855434,"[]","[]",359404,404,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54874697,54499151,22523351,1155,3429669,3184955,6859337,11557092,1180,374,3525537,5805946,12638756,"[]","[]",244714,244,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63953012,63628275,15682015,759,3997063,3749071,7994127,9777622,1253,434,3754929,5258688,9211802,"[]","[]",247992,570,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55566111,55102320,20348807,836,3472882,3061754,6945764,10774789,1266,429,3334710,5730428,11663437,"[]","[]",411128,211,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61671015,61211938,35929337,1911,3854438,3530628,7708877,7534812,1222,424,5628141,8892084,27992293,"[]","[]",323810,186,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57947181,57391503,36769890,387,3621699,3182567,7243398,17404236,1203,396,4230454,7389182,20214292,"[]","[]",439132,279,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65611860,65215154,13527089,8503,4100741,3731253,8201483,11356886,1189,424,2872593,4357034,6772343,"[]","[]",369489,444,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68727033,68332078,17734357,1090,4295440,3997450,8590879,11457014,1190,385,3006513,5436642,10123434,"[]","[]",297990,397,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56734322,56449591,27120186,512,3545895,3363380,7091790,16940910,1107,303,2337677,5373528,12364273,"[]","[]",182515,472,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60496050,60202271,14417263,1318,3781003,3532533,7562006,10143227,1181,389,2557198,4701762,7675211,"[]","[]",248470,385,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63054956,62638220,17444043,1376,3940935,3615218,7881869,6660110,1152,377,3276278,5314670,14092210,"[]","[]",325717,407,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57669817,57431920,37146273,975,3604364,3409779,7208727,13822991,1144,354,3591548,6812873,24150644,"[]","[]",194584,126,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64148309,63783186,40399328,526,4009269,3770064,8018539,18616230,1196,365,4723118,7772322,22633118,"[]","[]",239206,259,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65486608,65154810,11696089,2475,4092913,3808965,8185826,10584817,1158,370,2323680,4237122,5673246,"[]","[]",283948,428,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59524499,59116294,22737808,3124,3720281,3454850,7440562,14065517,1158,366,3281279,5235563,11547804,"[]","[]",265432,285,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,69793680,69463719,16394507,1376,4362105,4089378,8724210,13737878,1157,363,2372166,4366289,7615861,"[]","[]",272727,415,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,73828444,73589286,9669637,2214,4614278,4426364,9228556,11756057,1074,317,1563740,3594937,3972057,"[]","[]",187914,335,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,45905105,45702506,18371953,283,2869069,2701999,5738138,9056090,1190,366,2627893,4553012,10870374,"[]","[]",167070,493,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61333816,60921115,29520518,353,3833364,3473762,7666727,15450009,1166,365,3476210,6553245,15955942,"[]","[]",359602,178,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56316572,55914121,23310396,4413,3519786,3211746,7039571,10057656,1161,366,2422250,4982353,16016036,"[]","[]",308040,219,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57370226,57111302,32732993,1552,3585639,3404417,7171278,14587178,1165,363,3766989,6827432,18928256,"[]","[]",181222,212,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,72457203,72005265,27532964,1137,4528575,4190552,9057150,14895205,1172,358,3351678,5970423,16513311,"[]","[]",338023,419,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54343507,53918751,24874192,1737,3396469,3043868,6792938,10239394,1201,385,3900174,5728578,16474779,"[]","[]",352601,195,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,52966104,52695617,15482193,1977,3310381,3101365,6620763,10675286,1143,337,2298762,4383168,7522027,"[]","[]",209016,492,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,49498110,49016154,21558384,698,3093632,2675299,6187264,10588222,1182,391,3116747,5687376,12369641,"[]","[]",418333,400,E
0.2,0.6,0.3,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58764566,58401339,14400721,2397,3672785,3383375,7345571,10256277,1161,367,2621163,4861612,7278643,"[]","[]",289411,458,E
0.2,0.6,0.2,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58127932,57800022,8755740,3292,3632996,3363527,7265992,8985725,1151,357,1944993,3768341,3861751,"[]","[]",269469,395,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58050818,57633678,40026668,1664,3628176,3341001,7256352,20723676,1161,358,3605211,6923516,20338480,"[]","[]",287175,142,E
0.2,0.6,0.0,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62191224,62122920,481808,34448,3886951,3818696,7773903,7786446,509,172,238710,400506,170870,"[]","[]",68256,350,E
0.2,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64654976,64306172,27595548,353,4040936,3770734,8081872,14162792,1198,381,3396701,7260525,14872755,"[]","[]",270202,231,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,52470913,52187045,22310899,109,3279432,3070449,6558864,13419658,1142,323,2490955,5572446,10370401,"[]","[]",208983,337,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,65180653,64817465,26187527,489,4073791,3845373,8147582,14640699,1189,364,3810325,6624955,13660571,"[]","[]",228418,404,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58909327,58637781,26603777,225,3681833,3462345,7363666,9192732,1135,335,2880266,5643729,19621791,"[]","[]",219488,335,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,50498285,50111335,19761075,509,3156143,2828911,6312286,9869605,1186,368,2949825,5173525,11743903,"[]","[]",327232,306,E
0.2,0.6,0.1,0.5,0.5,0.3,0.6,0.5,0.6,0.5,61766044,61516963,5554017,18725,3860378,3640678,7720755,8414226,1044,341,1464517,2730715,2579887,"[]","[]",219700,325,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55274094,54706954,45935270,163,3454631,2953980,6909262,18374079,1196,387,4136869,8399501,27138580,"[]","[]",500651,280,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58883260,58559152,38710471,917,3680204,3439307,7360407,16924245,1222,411,4599137,7109592,22601129,"[]","[]",240897,207,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71918799,71654976,31888299,444,4494925,4289439,8989850,17968962,1166,371,3173714,7237496,16140558,"[]","[]",205486,262,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,64278626,63915529,57268284,986,4017414,3757467,8034828,31531105,1210,399,4796037,7480986,26913080,"[]","[]",259947,411,E
0.2,0.6,0.8,0.5,0.5,0.3,0.6,0.5,0.6,0.5,51983221,51572045,41413279,763,3248951,2995741,6497903,19571199,1175,378,3963031,7060049,21943556,"[]","[]",253210,280,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55746806,55380789,22574793,902,3484175,3161683,6968351,13250880,1178,344,3026572,5890742,11089130,"[]","[]",322493,294,E
0.2,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55875205,55514349,26738291,662,3492200,3178811,6984401,15830834,1203,396,3202650,5489923,13075517,"[]","[]",313390,249,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54748462,54448249,58641314,77,3421779,3191411,6843558,33313982,1154,352,4278766,6983136,25718257,"[]","[]",230368,282,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,85387047,84823879,52920384,256,5336690,5085977,10673381,22070339,1232,413,5054800,8833358,33503693,"[]","[]",250713,136,E
0.2,0.6,0.5,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57047178,56683862,25721987,368,3565449,3354554,7130897,11378927,1179,377,3290837,5924029,16123772,"[]","[]",210894,536,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,49830344,49553407,41613425,671,3114396,2927247,6228793,14807672,1155,354,4611325,7176591,26321369,"[]","[]",187150,247,E
0.2,0.6,0.9,0.5,0.5,0.3,0.6,0.5,0.6,0.5,63267283,62910900,46988229,714,3954205,3672250,7908410,9569178,1236,412,3836776,7157892,38807193,"[]","[]",281955,257,E
